Order_id,Customer_id,Order_number, Order_date, Status 
81,26,10108,2/24/2003,Shipped
82,26,10108,4/29/2003,Shipped
83,26,10108,7/1/2003,Shipped
84,26,10108,8/25/2003,Shipped
85,26,10108,10/10/2003,Shipped
86,26,10108,10/28/2003,Shipped
87,26,10108,11/11/2003,Shipped
88,26,10108,11/18/2003,Shipped
89,26,10108,12/1/2003,Shipped
90,26,10108,1/12/2004,Shipped
91,26,10108,2/20/2004,Shipped
92,26,10108,4/5/2004,Shipped
93,26,10108,5/18/2004,Shipped
94,26,10108,6/28/2004,Shipped
95,26,10108,7/23/2004,Shipped
96,26,10108,8/27/2004,Shipped
97,59,10109,9/30/2004,Shipped
98,59,10109,10/15/2004,Shipped
99,59,10109,11/2/2004,Shipped
100,59,10109,11/15/2004,Shipped
101,59,10109,11/23/2004,Shipped
102,59,10109,1/5/2005,Shipped
103,11,10110,2/2/2005,Shipped
104,11,10110,3/3/2005,Shipped
105,11,10110,4/8/2005,Shipped
106,11,10110,5/13/2005,Disputed
107,11,10110,2/11/2003,Shipped
108,11,10110,4/28/2003,Shipped
109,11,10110,6/12/2003,Shipped
110,11,10110,8/10/2003,Shipped
111,11,10110,10/6/2003,Shipped
112,11,10110,10/23/2003,Cancelled
113,11,10110,11/8/2003,Shipped
114,11,10110,11/14/2003,Shipped
115,11,10110,11/26/2003,Shipped
116,11,10110,1/9/2004,Shipped
117,11,10110,2/19/2004,Shipped
118,11,10110,5/7/2004,Cancelled
119,58,10111,6/17/2004,Shipped
120,58,10111,7/21/2004,Shipped
121,58,10111,8/20/2004,Shipped
122,58,10111,9/10/2004,Shipped
123,58,10111,10/14/2004,Shipped
124,58,10111,11/1/2004,Shipped
125,91,10112,11/5/2004,Shipped
126,91,10112,11/21/2004,Shipped
127,57,10113,12/2/2004,Shipped
128,57,10113,12/15/2004,Shipped
129,57,10113,1/31/2005,Shipped
130,57,10113,2/23/2005,Shipped
131,44,10114,3/17/2005,Shipped
132,44,10114,4/1/2005,Shipped
133,44,10114,5/6/2005,On Hold
134,44,10114,1/29/2003,Shipped
135,44,10114,4/1/2003,Shipped
136,44,10114,5/28/2003,Shipped
137,44,10114,7/24/2003,Shipped
138,44,10114,9/19/2003,Shipped
139,44,10114,10/21/2003,Resolved
140,44,10114,11/6/2003,Shipped
141,20,10115,11/13/2003,Shipped
142,20,10115,11/25/2003,Shipped
143,20,10115,12/9/2003,Shipped
144,20,10115,2/4/2004,Shipped
145,20,10115,3/11/2004,Shipped
146,71,10116,5/4/2004,Shipped
147,32,10117,6/15/2004,Shipped
148,32,10117,7/19/2004,Shipped
149,32,10117,8/19/2004,Shipped
150,32,10117,9/8/2004,Shipped
151,32,10117,10/13/2004,Shipped
152,32,10117,10/22/2004,Shipped
153,32,10117,11/4/2004,Shipped
154,32,10117,11/19/2004,On Hold
155,32,10117,11/29/2004,Shipped
156,32,10117,12/10/2004,Shipped
157,32,10117,1/20/2005,Shipped
158,32,10117,2/17/2005,Shipped
159,33,10118,3/9/2005,Shipped
160,72,10119,5/1/2005,Shipped
161,72,10119,5/31/2005,In Process
162,72,10119,3/3/2003,Shipped
163,72,10119,5/8/2003,Shipped
164,72,10119,7/2/2003,Shipped
165,72,10119,9/5/2003,Shipped
166,72,10119,10/10/2003,Shipped
167,72,10119,11/4/2003,Shipped
168,72,10119,11/12/2003,Shipped
169,72,10119,11/20/2003,Shipped
170,72,10119,12/2/2003,Shipped
171,72,10119,1/15/2004,Shipped
172,72,10119,2/22/2004,Shipped
173,72,10119,4/9/2004,Shipped
174,6,10120,6/1/2004,Cancelled
175,6,10120,7/6/2004,Shipped
176,6,10120,8/2/2004,Shipped
177,6,10120,8/30/2004,Shipped
178,6,10120,10/4/2003,Shipped
179,6,10120,10/16/2004,Shipped
180,6,10120,11/3/2004,Shipped
181,6,10120,11/15/2004,Shipped
182,6,10120,11/24/2004,Shipped
183,6,10120,1/6/2005,Shipped
184,6,10120,2/3/2005,Shipped
185,6,10120,3/3/2005,Shipped
186,6,10120,5/17/2005,Shipped
187,6,10120,2/11/2003,Shipped
188,6,10120,4/16/2003,Shipped
189,68,10121,6/3/2003,Shipped
190,68,10121,8/8/2003,Shipped
191,68,10121,9/28/2003,Shipped
192,68,10121,10/22/2003,Shipped
193,68,10121,11/6/2003,Shipped
194,49,10122,11/14/2003,Shipped
195,49,10122,11/26/2003,Shipped
196,49,10122,1/2/2004,Shipped
197,49,10122,2/12/2004,Shipped
198,49,10122,3/19/2004,Shipped
199,49,10122,5/5/2004,Shipped
200,49,10122,7/20/2004,Shipped
201,49,10122,8/20/2004,Shipped
202,49,10122,9/9/2004,Shipped
203,49,10122,10/14/2004,Shipped
204,49,10122,10/22/2004,Shipped
205,49,10122,11/5/2004,Shipped
206,49,10122,11/20/2004,Shipped
207,49,10122,11/1/2004,Shipped
208,49,10122,12/15/2004,Shipped
209,49,10122,1/23/2005,Shipped
210,49,10122,2/17/2005,Shipped
211,4,10123,3/17/2005,Shipped
212,4,10123,5/5/2005,Shipped
213,4,10123,1/29/2003,Shipped
214,4,10123,3/26/2003,Shipped
215,76,10124,5/28/2003,Shipped
216,76,10124,7/24/2003,Shipped
217,76,10124,9/19/2003,Shipped
218,76,10124,10/21/2003,Resolved
219,76,10124,11/6/2003,Shipped
220,76,10124,11/13/2003,Shipped
221,76,10124,11/25/2003,Shipped
222,76,10124,12/5/2003,Shipped
223,76,10124,2/2/2004,Shipped
224,76,10124,3/11/2004,Shipped
225,76,10124,5/4/2004,Shipped
226,76,10124,6/15/2004,Shipped
227,76,10124,7/19/2004,Shipped
228,6,10125,8/19/2004,Shipped
229,6,10125,9/8/2004,Shipped
230,25,10126,10/11/2004,Shipped
231,25,10126,10/22/2004,Shipped
232,25,10126,11/4/2004,Shipped
233,25,10126,11/18/2004,Shipped
234,25,10126,11/29/2004,Shipped
235,25,10126,12/10/2004,Shipped
236,25,10126,1/20/2005,Shipped
237,25,10126,2/17/2005,Shipped
238,25,10126,3/9/2005,Shipped
239,25,10126,5/1/2005,Shipped
240,25,10126,5/31/2005,In Process
241,25,10126,2/24/2003,Shipped
242,25,10126,5/7/2003,Shipped
243,25,10126,7/1/2003,Shipped
244,25,10126,8/25/2003,Shipped
245,25,10126,10/10/2003,Shipped
246,25,10126,11/4/2003,Shipped
247,60,10127,11/11/2003,Shipped
248,60,10127,11/18/2003,Shipped
249,60,10127,12/1/2003,Shipped
250,60,10127,1/15/2004,Shipped
251,60,10127,2/21/2004,Shipped
252,60,10127,4/5/2004,Shipped
253,60,10127,5/18/2004,Shipped
254,60,10127,6/28/2004,Shipped
255,60,10127,8/2/2004,Shipped
256,60,10127,8/27/2004,Shipped
257,60,10127,9/30/2004,Shipped
258,60,10127,10/15/2004,Shipped
259,60,10127,11/3/2004,Shipped
260,60,10127,11/15/2004,Shipped
261,60,10127,11/24/2004,Shipped
262,34,10128,1/5/2005,Shipped
263,34,10128,2/3/2005,Shipped
264,34,10128,3/3/2005,Shipped
265,34,10128,4/8/2005,Shipped
266,78,10129,5/13/2005,Disputed
267,78,10129,1/31/2003,Shipped
268,78,10129,4/16/2003,Shipped
269,78,10129,6/3/2003,Shipped
270,78,10129,8/8/2003,Shipped
271,78,10129,9/28/2003,Shipped
272,78,10129,10/22/2003,Shipped
273,78,10129,11/6/2003,Shipped
274,78,10129,11/14/2003,Shipped
275,10,10130,11/26/2003,Shipped
276,10,10130,1/2/2004,Shipped
277,37,10131,2/12/2004,Shipped
278,37,10131,3/15/2004,Shipped
279,37,10131,5/5/2004,Shipped
280,37,10131,7/20/2004,Shipped
281,37,10131,8/20/2004,Shipped
282,37,10131,9/9/2004,Shipped
283,37,10131,10/14/2004,Shipped
284,37,10131,10/22/2004,Shipped
285,34,10133,11/5/2004,Shipped
286,34,10133,11/20/2004,Shipped
287,34,10133,11/1/2004,Shipped
288,34,10133,12/10/2004,Shipped
289,34,10133,1/26/2005,Shipped
290,34,10133,2/17/2005,Shipped
291,34,10133,5/5/2005,Shipped
292,34,10133,3/3/2003,Shipped
293,48,10134,5/8/2003,Shipped
294,48,10134,7/2/2003,Shipped
295,48,10134,9/5/2003,Shipped
296,48,10134,10/11/2003,Shipped
297,48,10134,11/4/2003,Shipped
298,48,10134,11/12/2003,Shipped
299,48,10134,11/20/2003,Shipped
300,57,10135,12/2/2003,Shipped
301,57,10135,1/16/2004,Shipped
302,57,10135,2/22/2004,Shipped
303,57,10135,4/9/2004,Shipped
304,57,10135,6/1/2004,Cancelled
305,57,10135,7/6/2004,Shipped
306,57,10135,8/2/2004,Shipped
307,57,10135,8/30/2004,Shipped
308,57,10135,10/4/2003,Shipped
309,57,10135,10/16/2004,Shipped
310,57,10135,11/3/2004,Shipped
311,57,10135,11/15/2004,Shipped
312,57,10135,11/24/2004,Shipped
313,57,10135,1/6/2005,Shipped
314,57,10135,2/8/2005,Shipped
315,57,10135,3/3/2005,Shipped
316,57,10135,5/17/2005,Shipped
317,1,10136,2/11/2003,Shipped
318,1,10136,4/16/2003,Shipped
319,1,10136,6/3/2003,Shipped
320,68,10137,8/8/2003,Shipped
321,68,10137,9/28/2003,Shipped
322,68,10137,10/22/2003,Shipped
323,68,10137,11/6/2003,Shipped
324,77,10139,11/14/2003,Shipped
325,77,10139,11/26/2003,Shipped
326,77,10139,1/2/2004,Shipped
327,77,10139,2/12/2004,Shipped
328,77,10139,3/19/2004,Shipped
329,77,10139,5/5/2004,Shipped
330,77,10139,7/20/2004,Shipped
331,77,10139,8/20/2004,Shipped
332,81,10140,9/9/2004,Shipped
333,81,10140,10/14/2004,Shipped
334,81,10140,10/22/2004,Shipped
335,81,10140,11/5/2004,Shipped
336,81,10140,11/20/2004,Shipped
337,81,10140,12/1/2004,Shipped
338,81,10140,12/15/2004,Shipped
339,81,10140,1/26/2005,Shipped
340,81,10140,2/17/2005,Shipped
341,81,10140,3/23/2005,Shipped
342,81,10140,5/5/2005,Shipped
343,79,10141,3/3/2003,Shipped
344,79,10141,5/8/2003,Shipped
345,79,10141,7/2/2003,Shipped
346,79,10141,9/5/2003,Shipped
347,79,10141,10/10/2003,Shipped
348,79,10141,11/4/2003,Shipped
349,79,10141,11/12/2003,Shipped
350,79,10141,11/20/2003,Shipped
351,79,10141,12/2/2003,Shipped
352,57,10142,1/15/2004,Shipped
353,57,10142,2/22/2004,Shipped
354,57,10142,4/9/2004,Shipped
355,57,10142,6/1/2004,Cancelled
356,57,10142,7/6/2004,Shipped
357,57,10142,8/2/2004,Shipped
358,57,10142,8/30/2004,Shipped
359,57,10142,10/4/2003,Shipped
360,57,10142,10/16/2004,Shipped
361,57,10142,11/3/2004,Shipped
362,57,10142,11/15/2004,Shipped
363,57,10142,11/24/2004,Shipped
364,57,10142,1/6/2005,Shipped
365,57,10142,2/9/2005,Shipped
366,57,10142,3/3/2005,Shipped
367,57,10142,5/17/2005,Shipped
368,56,10143,1/31/2003,Shipped
369,56,10143,4/4/2003,Shipped
370,56,10143,6/3/2003,Shipped
371,56,10143,8/1/2003,Shipped
372,56,10143,9/21/2003,Shipped
373,56,10143,10/22/2003,Shipped
374,56,10143,11/6/2003,Shipped
375,56,10143,11/14/2003,Shipped
376,56,10143,11/25/2003,Shipped
377,56,10143,12/9/2003,Shipped
378,56,10143,2/10/2004,Shipped
379,56,10143,3/11/2004,Shipped
380,56,10143,5/5/2004,Shipped
381,56,10143,6/15/2004,Shipped
382,56,10143,7/20/2004,Shipped
383,56,10143,8/19/2004,Shipped
384,71,10144,9/8/2004,Shipped
385,87,10145,10/13/2004,Shipped
386,87,10145,10/22/2004,Shipped
387,87,10145,11/5/2004,Shipped
388,87,10145,11/20/2004,Shipped
389,87,10145,12/1/2004,Shipped
390,87,10145,12/10/2004,Shipped
391,87,10145,1/23/2005,Shipped
392,87,10145,2/17/2005,Shipped
393,87,10145,5/3/2005,Shipped
394,87,10145,5/31/2005,In Process
395,87,10145,3/3/2003,Shipped
396,87,10145,5/8/2003,Shipped
397,87,10145,7/2/2003,Shipped
398,87,10145,9/5/2003,Shipped
399,87,10145,10/11/2003,Shipped
400,87,10145,11/4/2003,Shipped
401,37,10146,11/12/2003,Shipped
402,37,10146,11/20/2003,Shipped
403,23,10147,12/2/2003,Shipped
404,23,10147,1/16/2004,Shipped
405,23,10147,2/22/2004,Shipped
406,23,10147,4/12/2004,Shipped
407,23,10147,6/1/2004,Cancelled
408,23,10147,7/6/2004,Shipped
409,23,10147,8/4/2004,Shipped
410,23,10147,8/30/2004,Shipped
411,23,10147,10/4/2003,Shipped
412,23,10147,10/16/2004,Shipped
413,23,10147,11/4/2004,Shipped
414,3,10148,11/15/2004,Shipped
415,3,10148,11/24/2004,Shipped
416,3,10148,1/6/2005,Shipped
417,3,10148,2/9/2005,Shipped
418,3,10148,3/3/2005,Shipped
419,3,10148,4/14/2005,Shipped
420,3,10148,5/17/2005,Shipped
421,3,10148,1/29/2003,Shipped
422,3,10148,3/26/2003,Shipped
423,3,10148,5/28/2003,Shipped
424,3,10148,7/24/2003,Shipped
425,3,10148,9/19/2003,Shipped
426,3,10148,10/21/2003,Resolved
427,3,10148,11/6/2003,Shipped
428,75,10149,11/13/2003,Shipped
429,75,10149,11/25/2003,Shipped
430,75,10149,12/5/2003,Shipped
431,75,10149,1/29/2004,Shipped
432,75,10149,3/10/2004,Shipped
433,75,10149,5/4/2004,Shipped
434,75,10149,6/15/2004,Shipped
435,75,10149,7/19/2004,Shipped
436,75,10149,8/17/2004,Shipped
437,75,10149,9/8/2004,Shipped
438,75,10149,10/11/2004,Shipped
439,32,10150,10/21/2004,Shipped
440,32,10150,11/4/2004,Shipped
441,32,10150,11/18/2004,Shipped
442,32,10150,11/29/2004,Shipped
443,32,10150,12/10/2004,Shipped
444,32,10150,1/20/2005,Shipped
445,32,10150,2/17/2005,Shipped
446,32,10150,3/9/2005,Shipped
447,32,10150,5/1/2005,Shipped
448,32,10150,5/31/2005,In Process
449,32,10150,3/10/2003,Shipped
450,65,10151,5/8/2003,Shipped
451,65,10151,7/4/2003,Shipped
452,65,10151,9/11/2003,Shipped
453,65,10151,10/17/2003,Shipped
454,65,10151,11/5/2003,Shipped
455,65,10151,11/12/2003,Shipped
456,65,10151,11/20/2003,Shipped
457,65,10151,12/2/2003,Shipped
458,65,10151,1/16/2004,Shipped
459,65,10151,2/22/2004,Shipped
460,7,10152,4/13/2004,Shipped
461,7,10152,6/1/2004,Cancelled
462,7,10152,7/6/2004,Shipped
463,7,10152,8/6/2004,Shipped
464,34,10153,8/30/2004,Shipped
465,34,10153,10/5/2003,Shipped
466,34,10153,10/16/2004,Shipped
467,34,10153,11/4/2004,Shipped
468,34,10153,11/17/2004,Shipped
469,34,10153,11/24/2004,Shipped
470,34,10153,12/9/2004,Shipped
471,34,10153,1/7/2005,Shipped
472,34,10153,2/9/2005,Shipped
473,34,10153,3/4/2005,Shipped
474,34,10153,4/15/2005,Disputed
475,34,10153,5/17/2005,Shipped
476,34,10153,1/10/2003,Shipped
477,15,10154,3/25/2003,Shipped
478,15,10154,5/21/2003,Shipped
479,86,10155,7/16/2003,Shipped
480,86,10155,9/12/2003,Shipped
481,86,10155,10/18/2003,Shipped
482,86,10155,11/5/2003,Shipped
483,86,10155,11/12/2003,Shipped
484,86,10155,11/21/2003,Shipped
485,86,10155,12/3/2003,Shipped
486,86,10155,1/29/2004,Shipped
487,86,10155,3/2/2004,Shipped
488,86,10155,4/29/2004,Shipped
489,86,10155,6/8/2004,Shipped
490,86,10155,8/17/2004,Shipped
491,86,10155,9/3/2004,Shipped
492,34,10156,10/11/2004,Shipped
493,34,10156,10/21/2004,Shipped
494,12,10158,11/4/2004,Shipped
495,24,10159,11/17/2004,Shipped
496,24,10159,11/29/2004,Shipped
497,24,10159,12/9/2004,Shipped
498,24,10159,1/20/2005,Shipped
499,24,10159,2/16/2005,Shipped
500,24,10159,3/9/2005,Shipped
501,24,10159,5/30/2005,In Process
502,24,10159,1/10/2003,Shipped
503,24,10159,3/25/2003,Shipped
504,24,10159,5/28/2003,Shipped
505,24,10159,7/16/2003,Shipped
506,24,10159,9/12/2003,Shipped
507,24,10159,10/18/2003,Shipped
508,24,10159,11/5/2003,Shipped
509,24,10159,11/12/2003,Shipped
510,24,10159,11/21/2003,Shipped
511,24,10159,12/3/2003,Shipped
512,24,10159,1/29/2004,Shipped
513,51,10160,3/2/2004,Shipped
514,51,10160,4/29/2004,Shipped
515,51,10160,6/8/2004,Shipped
516,51,10160,8/17/2004,Shipped
517,51,10160,9/3/2004,Shipped
518,51,10160,10/11/2004,Shipped
519,41,10161,10/21/2004,Shipped
520,41,10161,11/4/2004,Shipped
521,41,10161,11/17/2004,Shipped
522,41,10161,11/29/2004,Shipped
523,41,10161,12/9/2004,Shipped
524,41,10161,1/20/2005,Shipped
525,41,10161,2/17/2005,Shipped
526,41,10161,3/9/2005,Shipped
527,41,10161,5/30/2005,In Process
528,41,10161,3/18/2003,Shipped
529,41,10161,5/20/2003,Shipped
530,41,10161,7/10/2003,Shipped
531,24,10162,9/11/2003,Shipped
532,24,10162,10/17/2003,Shipped
533,24,10162,11/5/2003,Shipped
534,24,10162,11/12/2003,Shipped
535,24,10162,11/20/2003,Shipped
536,24,10162,12/2/2003,Shipped
537,24,10162,1/16/2004,Shipped
538,24,10162,2/26/2004,Shipped
539,24,10162,4/13/2004,Shipped
540,24,10162,6/1/2004,Cancelled
541,20,10163,7/6/2004,Shipped
542,20,10163,8/6/2004,Shipped
543,20,10163,9/1/2004,Shipped
544,20,10163,10/5/2003,Shipped
545,20,10163,10/16/2004,Shipped
546,20,10163,11/4/2004,Shipped
547,53,10164,11/17/2004,Shipped
548,53,10164,11/24/2004,Shipped
549,53,10164,1/12/2005,Resolved
550,53,10164,2/10/2005,Shipped
551,53,10164,4/22/2005,On Hold
552,53,10164,5/17/2005,Shipped
553,53,10164,2/17/2003,Shipped
554,53,10164,4/28/2003,Shipped
555,32,10165,6/16/2003,Shipped
556,32,10165,8/10/2003,Shipped
557,32,10165,10/6/2003,Shipped
558,32,10165,10/23/2003,Cancelled
559,32,10165,11/8/2003,Shipped
560,32,10165,11/14/2003,Shipped
561,32,10165,11/27/2003,Shipped
562,32,10165,1/12/2004,Shipped
563,32,10165,2/19/2004,Shipped
564,32,10165,5/11/2004,Shipped
565,32,10165,6/24/2004,Cancelled
566,32,10165,7/21/2004,Shipped
567,32,10165,8/21/2004,Shipped
568,32,10165,9/15/2004,Shipped
569,32,10165,10/14/2004,Shipped
570,32,10165,11/1/2004,Shipped
571,32,10165,11/10/2004,Resolved
572,32,10165,11/22/2004,Shipped
573,35,10166,12/3/2004,Shipped
574,35,10166,1/31/2005,Shipped
575,35,10166,3/1/2005,Resolved
576,74,10167,3/30/2005,Shipped
577,74,10167,4/1/2005,Shipped
578,74,10167,5/10/2005,Shipped
579,74,10167,1/6/2003,Shipped
580,74,10167,3/18/2003,Shipped
581,74,10167,5/21/2003,Shipped
582,74,10167,9/12/2003,Shipped
583,74,10167,10/18/2003,Shipped
584,74,10167,11/5/2003,Shipped
585,74,10167,11/12/2003,Shipped
586,74,10167,11/21/2003,Shipped
587,74,10167,12/2/2003,Shipped
588,74,10167,1/26/2004,Shipped
589,74,10167,3/2/2004,Shipped
590,74,10167,4/13/2004,Shipped
591,74,10167,8/17/2004,Shipped
592,81,10168,9/1/2004,Shipped
593,81,10168,10/6/2003,Shipped
594,81,10168,10/21/2004,Shipped
595,81,10168,11/17/2004,Shipped
596,81,10168,11/25/2004,Shipped
597,81,10168,1/12/2005,Resolved
598,81,10168,2/10/2005,Shipped
599,81,10168,4/22/2005,On Hold
600,81,10168,5/29/2005,In Process
601,81,10168,3/3/2003,Shipped
602,81,10168,5/8/2003,Shipped
603,81,10168,7/2/2003,Shipped
604,81,10168,9/5/2003,Shipped
605,81,10168,10/11/2003,Shipped
606,81,10168,11/4/2003,Shipped
607,81,10168,11/12/2003,Shipped
608,81,10168,11/20/2003,Shipped
609,81,10168,12/2/2003,Shipped
610,3,10169,1/16/2004,Shipped
611,3,10169,2/22/2004,Shipped
612,3,10169,4/12/2004,Shipped
613,3,10169,6/1/2004,Cancelled
614,3,10169,7/6/2004,Shipped
615,3,10169,8/6/2004,Shipped
616,3,10169,8/30/2004,Shipped
617,3,10169,10/4/2003,Shipped
618,3,10169,10/16/2004,Shipped
619,3,10169,11/4/2004,Shipped
620,3,10169,11/15/2004,Shipped
621,3,10169,11/24/2004,Shipped
622,3,10169,1/6/2005,Shipped
623,53,10170,2/9/2005,Shipped
624,53,10170,3/3/2005,Shipped
625,53,10170,4/14/2005,Shipped
626,53,10170,5/17/2005,Shipped
627,67,10171,3/10/2003,Shipped
628,67,10171,5/8/2003,Shipped
629,67,10171,7/4/2003,Shipped
630,67,10171,9/11/2003,Shipped
631,36,10172,10/17/2003,Shipped
632,36,10172,11/5/2003,Shipped
633,36,10172,11/12/2003,Shipped
634,36,10172,11/20/2003,Shipped
635,36,10172,12/2/2003,Shipped
636,36,10172,1/16/2004,Shipped
637,36,10172,2/26/2004,Shipped
638,36,10172,4/13/2004,Shipped
639,69,10173,6/1/2004,Cancelled
640,69,10173,7/6/2004,Shipped
641,69,10173,8/6/2004,Shipped
642,69,10173,8/30/2004,Shipped
643,69,10173,10/5/2003,Shipped
644,69,10173,10/16/2004,Shipped
645,69,10173,11/4/2004,Shipped
646,69,10173,11/17/2004,Shipped
647,69,10173,11/24/2004,Shipped
648,69,10173,12/9/2004,Shipped
649,69,10173,1/10/2005,Shipped
650,69,10173,2/9/2005,Shipped
651,69,10173,3/4/2005,Shipped
652,69,10173,4/15/2005,Disputed
653,69,10173,5/17/2005,Shipped
654,69,10173,1/31/2003,Shipped
655,7,10174,4/4/2003,Shipped
656,7,10174,6/3/2003,Shipped
657,7,10174,8/1/2003,Shipped
658,7,10174,9/21/2003,Shipped
659,7,10174,10/22/2003,Shipped
660,78,10175,11/6/2003,Shipped
661,78,10175,11/14/2003,Shipped
662,78,10175,11/25/2003,Shipped
663,78,10175,12/9/2003,Shipped
664,78,10175,2/10/2004,Shipped
665,78,10175,3/15/2004,Shipped
666,78,10175,5/5/2004,Shipped
667,78,10175,6/15/2004,Shipped
668,78,10175,7/20/2004,Shipped
669,78,10175,8/20/2004,Shipped
670,78,10175,9/8/2004,Shipped
671,78,10175,10/13/2004,Shipped
672,47,10176,10/22/2004,Shipped
673,47,10176,11/5/2004,Shipped
674,47,10176,11/20/2004,Shipped
675,47,10176,12/1/2004,Shipped
676,47,10176,12/10/2004,Shipped
677,47,10176,1/23/2005,Shipped
678,47,10176,2/17/2005,Shipped
679,47,10176,5/3/2005,Shipped
680,47,10176,5/31/2005,In Process
681,47,10176,1/6/2003,Shipped
682,16,10177,3/18/2003,Shipped
683,16,10177,5/21/2003,Shipped
684,16,10177,9/12/2003,Shipped
685,16,10177,10/18/2003,Shipped
686,16,10177,11/5/2003,Shipped
687,16,10177,11/12/2003,Shipped
688,16,10177,11/21/2003,Shipped
689,16,10177,12/2/2003,Shipped
690,16,10177,1/26/2004,Shipped
691,16,10177,3/2/2004,Shipped
692,16,10177,4/13/2004,Shipped
693,1,10178,8/17/2004,Shipped
694,1,10178,9/1/2004,Shipped
695,1,10178,10/6/2004,Shipped
696,1,10178,10/21/2004,Shipped
697,1,10178,11/17/2004,Shipped
698,1,10178,11/25/2004,Shipped
699,1,10178,1/12/2005,Resolved
700,1,10178,2/10/2005,Shipped
701,1,10178,4/22/2005,On Hold
702,1,10178,5/29/2005,In Process
703,1,10178,1/31/2003,Shipped
704,1,10178,4/1/2003,Shipped
705,27,10180,6/3/2003,Shipped
706,27,10180,8/1/2003,Shipped
707,27,10180,9/21/2003,Shipped
708,27,10180,10/22/2003,Shipped
709,27,10180,11/6/2003,Shipped
710,27,10180,11/14/2003,Shipped
711,27,10180,11/25/2003,Shipped
712,27,10180,12/9/2003,Shipped
713,27,10180,3/11/2004,Shipped
714,27,10180,5/5/2004,Shipped
715,27,10180,6/15/2004,Shipped
716,27,10180,7/20/2004,Shipped
717,27,10180,8/19/2004,Shipped
718,27,10180,9/8/2004,Shipped
719,42,10181,10/13/2004,Shipped
720,42,10181,10/22/2004,Shipped
721,42,10181,11/5/2004,Shipped
722,42,10181,11/19/2004,On Hold
723,42,10181,12/1/2004,Shipped
724,42,10181,12/10/2004,Shipped
725,42,10181,1/20/2005,Shipped
726,42,10181,2/22/2005,Shipped
727,42,10181,5/3/2005,Shipped
728,42,10181,5/31/2005,In Process
729,42,10181,1/9/2003,Shipped
730,42,10181,3/18/2003,Shipped
731,42,10181,5/21/2003,Shipped
732,42,10181,9/12/2003,Shipped
733,42,10181,10/18/2003,Shipped
734,42,10181,11/5/2003,Shipped
