sales_id,Orderdetail_id,sales,deal_size
141,141,5723.78,Medium
142,142,7381.16,Large
143,143,3259.92,Medium
144,144,5568.64,Medium
145,145,2843.91,Small
146,146,1711.26,Small
147,147,6034.38,Medium
148,148,5911.64,Medium
149,149,5938.14,Medium
150,150,3551.34,Medium
151,151,2011.8,Small
152,152,2780.58,Small
153,153,2240.66,Small
154,154,5189.78,Medium
155,155,1033.41,Small
156,156,3027.84,Medium
157,157,3753.9,Medium
158,158,2184,Small
159,159,4219.2,Medium
160,160,5004.8,Medium
161,161,6916.12,Medium
162,162,1878.66,Small
163,163,2687.04,Small
164,164,2443.6,Small
165,165,3066.7,Medium
166,166,1459.6,Small
167,167,3169.95,Medium
168,168,1968.12,Small
169,169,1916.75,Small
170,170,2730.06,Small
171,171,2499.26,Small
172,172,1539.72,Small
173,173,1348.76,Small
174,174,2793.86,Small
175,175,9264.86,Large
176,176,2082.49,Small
177,177,2674.9,Small
178,178,3431.75,Medium
179,179,4651.53,Medium
180,180,2848.86,Small
181,181,2479.21,Small
182,182,2461.36,Small
183,183,2094.67,Small
184,184,2480.38,Small
185,185,3863.87,Medium
186,186,2584.8,Small
187,187,3417.12,Medium
188,188,3268,Medium
189,189,2765.9,Small
190,190,8284,Large
191,191,2460.16,Small
192,192,2168.5,Small
193,193,3293.4,Medium
194,194,7599.9,Large
195,195,3693.34,Medium
196,196,2042.88,Small
197,197,2142,Small
198,198,5004.8,Medium
199,199,3112.34,Medium
200,200,4100.99,Medium
201,201,3598.5,Medium
202,202,1536.57,Small
203,203,2469.39,Small
204,204,1740.9,Small
205,205,3583.16,Medium
206,206,1207.44,Small
207,207,1707.14,Small
208,208,5494.97,Medium
209,209,2063.06,Small
210,210,1384.46,Small
211,211,3073.72,Medium
212,212,5161.2,Medium
213,213,5331.88,Medium
214,214,2993.5,Small
215,215,2856,Small
216,216,2262.96,Small
217,217,4431.84,Medium
218,218,3081.24,Medium
219,219,1327.79,Small
220,220,1713.8,Small
221,221,1702.8,Small
222,222,995.5,Small
223,223,2326.4,Small
224,224,2348.75,Small
225,225,4068.96,Medium
226,226,5203,Medium
227,227,1528.58,Small
228,228,3254.72,Medium
229,229,6483.46,Medium
230,230,7329.06,Large
231,231,3347.74,Medium
232,232,2439.57,Small
233,233,3857,Medium
234,234,2309.58,Small
235,235,2795.86,Small
236,236,2795.27,Small
237,237,3390.2,Medium
238,238,2921.7,Small
239,239,3128.92,Medium
240,240,7083,Large
241,241,2314.69,Small
242,242,3415.77,Medium
243,243,3576.12,Medium
244,244,4141.33,Medium
245,245,1630.2,Small
246,246,4597.2,Medium
247,247,11279.2,Large
248,248,7366.44,Large
249,249,8138.76,Large
250,250,2559.6,Small
251,251,7146.9,Large
252,252,6295.95,Medium
253,253,3837.24,Medium
254,254,3447,Medium
255,255,1213.8,Small
256,256,1489.41,Small
257,257,1939.8,Small
258,258,2337.75,Small
259,259,2054.36,Small
260,260,6176.42,Medium
261,261,3179.52,Medium
262,262,5544.02,Medium
263,263,4837.18,Medium
264,264,3962.88,Medium
265,265,3104,Medium
266,266,4398.24,Medium
267,267,6027.75,Medium
268,268,3883.11,Medium
269,269,3899.5,Medium
270,270,1860,Small
271,271,3838.05,Medium
272,272,3828.3,Medium
273,273,2562.3,Small
274,274,2079.04,Small
275,275,3853.6,Medium
276,276,3423.75,Medium
277,277,2781.66,Small
278,278,2349.9,Small
279,279,1716.22,Small
280,280,4094.5,Medium
281,281,1891.78,Small
282,282,4427.6,Medium
283,283,2213.38,Small
284,284,875.91,Small
285,285,3394.23,Medium
286,286,3858.1,Medium
287,287,3565.92,Medium
288,288,2642.01,Small
289,289,2797.9,Small
290,290,1355.13,Small
291,291,1863.36,Small
292,292,2691.09,Small
293,293,3884.34,Medium
294,294,3307.77,Medium
295,295,7023.98,Large
296,296,2711.2,Small
297,297,1853.4,Small
298,298,3273.9,Medium
299,299,3570.29,Medium
300,300,8008.56,Large
301,301,6031.68,Medium
302,302,1800.24,Small
303,303,2838.81,Small
304,304,3806.88,Medium
305,305,3510,Medium
306,306,5432.7,Medium
307,307,2266.2,Small
308,308,4705.18,Medium
309,309,1787.56,Small
310,310,717.4,Small
311,311,1785.51,Small
312,312,6336.07,Medium
313,313,2008.13,Small
314,314,1327.59,Small
315,315,2694,Small
316,316,4224,Medium
317,317,3644.75,Medium
318,318,5274.72,Medium
319,319,8331.61,Large
320,320,4380.2,Medium
321,321,4346.76,Medium
322,322,5124.3,Medium
323,323,1295.06,Small
324,324,3184.94,Medium
325,325,2113.37,Small
326,326,7956.46,Large
327,327,5545.76,Medium
328,328,1424,Small
329,329,1801.2,Small
330,330,3095.4,Medium
331,331,3276.13,Medium
332,332,7374.1,Large
333,333,3188.12,Medium
334,334,4829.8,Medium
335,335,4181.44,Medium
336,336,2851.54,Small
337,337,4601.2,Medium
338,338,1254.83,Small
339,339,5105.14,Medium
340,340,2829.58,Small
341,341,1701.28,Small
342,342,4114.8,Medium
343,343,2140.11,Small
344,344,5938.53,Medium
345,345,6287.66,Medium
346,346,4836.5,Medium
347,347,1086.6,Small
348,348,891.03,Small
349,349,3784.8,Medium
350,350,1103.76,Small
351,351,5500.44,Medium
352,352,8023.29,Large
353,353,4985.64,Medium
354,354,9470.94,Large
355,355,6034.33,Medium
356,356,2151.82,Small
357,357,3791.52,Medium
358,358,1685.28,Small
359,359,3366,Medium
360,360,4814.25,Medium
361,361,3131.94,Medium
362,362,2091.18,Small
363,363,2624,Small
364,364,3612.43,Medium
365,365,2334.99,Small
366,366,3245.58,Medium
367,367,1724.97,Small
368,368,5597.76,Medium
369,369,5248,Medium
370,370,3442.64,Medium
371,371,3455.76,Medium
372,372,1646.19,Small
373,373,2560.47,Small
374,374,1851.73,Small
375,375,1853.32,Small
376,376,1246.44,Small
377,377,3945.96,Medium
378,378,2612.48,Small
379,379,2152.02,Small
380,380,2643.99,Small
381,381,2688,Small
382,382,2919.58,Small
383,383,1874.05,Small
384,384,1637.2,Small
385,385,3746.7,Medium
386,386,5192.95,Medium
387,387,5176.38,Medium
388,388,8339.8,Large
389,389,2559.6,Small
390,390,1490.1,Small
391,391,4119.4,Medium
392,392,3501.6,Medium
393,393,3902.41,Medium
394,394,1645.65,Small
395,395,2797.41,Small
396,396,3098.7,Medium
397,397,1109.8,Small
398,398,3251.34,Medium
399,399,3091.68,Medium
400,400,2752.6,Small
401,401,3155.58,Medium
402,402,4444.54,Medium
403,403,9245.76,Large
404,404,3494.94,Medium
405,405,1340.64,Small
406,406,3230.37,Medium
407,407,2142.14,Small
408,408,3097.44,Medium
409,409,4405.22,Medium
410,410,1066.75,Small
411,411,2057.4,Small
412,412,2906.97,Small
413,413,2004.77,Small
414,414,2702.04,Small
415,415,5848.68,Medium
416,416,4232,Medium
417,417,3528.36,Medium
418,418,5418.88,Medium
419,419,3639.44,Medium
420,420,3598.22,Medium
421,421,2356.25,Small
422,422,1506.5,Small
423,423,2671.95,Small
424,424,1545.6,Small
425,425,4392.12,Medium
426,426,2282.22,Small
427,427,3469.5,Medium
428,428,5907.5,Medium
429,429,1746.6,Small
430,430,5375.4,Medium
431,431,1496.64,Small
432,432,4950.33,Medium
433,433,4230.62,Medium
434,434,3958.5,Medium
435,435,1194.84,Small
436,436,2414.72,Small
437,437,1013.48,Small
438,438,1811.4,Small
439,439,10993.5,Large
440,440,3191.2,Medium
441,441,4100.1,Medium
442,442,4641,Medium
443,443,4285.46,Medium
444,444,1499.1,Small
445,445,2804.36,Small
446,446,6467.02,Medium
447,447,1282.8,Small
448,448,2850.82,Small
449,449,2104,Small
450,450,3327.6,Medium
451,451,7110.91,Large
452,452,5412.54,Medium
453,453,2701.92,Small
454,454,3734.01,Medium
455,455,5098.8,Medium
456,456,1209.3,Small
457,457,3068.55,Medium
458,458,2617.85,Small
459,459,3220.1,Medium
460,460,4524.1,Medium
461,461,1632.75,Small
462,462,2802.09,Small
463,463,1681.35,Small
464,464,4904,Medium
465,465,5393.64,Medium
466,466,7036.89,Large
467,467,3641.57,Medium
468,468,2573.46,Small
469,469,1834.36,Small
470,470,5456.4,Medium
471,471,1779.71,Small
472,472,2780.81,Small
473,473,2711.88,Small
474,474,4407.5,Medium
475,475,2204.6,Small
476,476,3003,Medium
477,477,2826.27,Small
478,478,2315.88,Small
479,479,4526.08,Medium
480,480,6531.44,Medium
481,481,3482.16,Medium
482,482,3622.97,Medium
483,483,1670.26,Small
484,484,1900.26,Small
485,485,2513.41,Small
486,486,3392.84,Medium
487,487,2925.76,Small
488,488,2353.4,Small
489,489,3715.2,Medium
490,490,3778.28,Medium
491,491,1671.44,Small
492,492,820.4,Small
493,493,4954.08,Medium
494,494,1474.66,Small
495,495,5205.27,Medium
496,496,5016.83,Medium
497,497,4132.7,Medium
498,498,8296.35,Large
499,499,6238.84,Medium
500,500,1762.08,Small
501,501,2162.16,Small
502,502,1705.41,Small
503,503,3638,Medium
504,504,1357.86,Small
505,505,4618.88,Medium
506,506,5355.68,Medium
507,507,2169.18,Small
508,508,3490,Medium
509,509,1543.3,Small
510,510,1239,Small
511,511,2347.15,Small
512,512,2219.6,Small
513,513,5294.14,Medium
514,514,5182,Medium
515,515,3364.9,Medium
516,516,3996.4,Medium
517,517,1554,Small
518,518,4767.7,Medium
519,519,3764.88,Medium
520,520,6153.73,Medium
521,521,6145.44,Medium
522,522,3187.8,Medium
523,523,5544,Medium
524,524,2013.5,Small
525,525,2692.12,Small
526,526,1226.59,Small
527,527,2144.6,Small
528,528,2759.75,Small
529,529,1541,Small
530,530,3148.2,Medium
531,531,4389.12,Medium
532,532,2304.45,Small
533,533,5176.5,Medium
534,534,1879.74,Small
535,535,4299.7,Medium
536,536,7209.12,Large
537,537,3912.09,Medium
538,538,1007.14,Small
539,539,1560.47,Small
540,540,1442.26,Small
541,541,4860.24,Medium
542,542,3329.09,Medium
543,543,3358.08,Medium
544,544,4900.8,Medium
545,545,4991.44,Medium
546,546,3845.1,Medium
547,547,3536.82,Medium
548,548,6563.06,Medium
549,549,3570.12,Medium
550,550,5012.55,Medium
551,551,1345.75,Small
552,552,2634.96,Small
553,553,2692.06,Small
554,554,3195.27,Medium
555,555,8594.52,Large
556,556,4880.02,Medium
557,557,5559.03,Medium
558,558,6825.6,Medium
559,559,5032.95,Medium
560,560,5984.14,Medium
561,561,2204.1,Small
562,562,8754.69,Large
563,563,5344.5,Medium
564,564,3337.6,Medium
565,565,1734,Small
566,566,4661.76,Medium
567,567,859.14,Small
568,568,2384.64,Small
569,569,2207.52,Small
570,570,2351.36,Small
571,571,4556.16,Medium
572,572,2537.64,Small
573,573,6930.74,Medium
574,574,1916.98,Small
575,575,3013.97,Medium
576,576,5924.16,Medium
577,577,5763.72,Medium
578,578,3363.52,Medium
579,579,3599.58,Medium
580,580,3812.16,Medium
581,581,1467.48,Small
582,582,1593.2,Small
583,583,2019.84,Small
584,584,2431.94,Small
585,585,3239.62,Medium
586,586,2940.02,Small
587,587,3225.06,Medium
588,588,2812.8,Small
589,589,3003,Medium
590,590,1668.4,Small
591,591,1846.42,Small
592,592,3479.76,Medium
593,593,3660.93,Medium
594,594,4183,Medium
595,595,1490.16,Small
596,596,2814.28,Small
597,597,5747.5,Medium
598,598,6433.7,Medium
599,599,2186.89,Small
600,600,1971.54,Small
601,601,3756,Medium
602,602,3244.36,Medium
603,603,2281.91,Small
604,604,2492.64,Small
605,605,2762.2,Small
606,606,3431.39,Medium
607,607,4527.72,Medium
608,608,4608,Medium
609,609,3233.49,Medium
610,610,5019.9,Medium
611,611,4639.25,Medium
612,612,2298.24,Small
613,613,2264.32,Small
614,614,4444.92,Medium
615,615,2598.82,Small
616,616,4910.4,Medium
617,617,2816.18,Small
618,618,1707.14,Small
619,619,2269.92,Small
620,620,1035.58,Small
621,621,3920.88,Medium
622,622,3866.4,Medium
623,623,5464.69,Medium
624,624,4391.1,Medium
625,625,1262.8,Small
626,626,3819.56,Medium
627,627,4508,Medium
628,628,4680.2,Medium
629,629,5481.45,Medium
630,630,1277.64,Small
631,631,4965.24,Medium
632,632,6023.16,Medium
633,633,5493.12,Medium
634,634,2422.08,Small
635,635,1453.84,Small
636,636,1639.22,Small
637,637,1951.92,Small
638,638,2167.22,Small
639,639,5036.16,Medium
640,640,2122.08,Small
641,641,3508.8,Medium
642,642,1495.26,Small
643,643,4492.83,Medium
644,644,3452.68,Medium
645,645,1504.16,Small
646,646,2759.31,Small
647,647,2761.96,Small
648,648,1584.66,Small
649,649,2807.22,Small
650,650,977.43,Small
651,651,1112.94,Small
652,652,2728.03,Small
653,653,1163.05,Small
654,654,2571.14,Small
655,655,8014.82,Large
656,656,6817.22,Medium
657,657,4480.32,Medium
658,658,5592.22,Medium
659,659,2194.22,Small
660,660,5362.83,Medium
661,661,3543.28,Medium
662,662,5891.04,Medium
663,663,2840.48,Small
664,664,4419.89,Medium
665,665,5121.59,Medium
666,666,2969.96,Small
667,667,1151.44,Small
668,668,2436.72,Small
669,669,3165.5,Medium
670,670,2174.42,Small
671,671,3611.16,Medium
672,672,7474.5,Large
673,673,8378.69,Large
674,674,7872.5,Large
675,675,3667.6,Medium
676,676,5532.12,Medium
677,677,1857.06,Small
678,678,2915.66,Small
679,679,1408,Small
680,680,3114.89,Medium
681,681,2448.72,Small
682,682,3675.63,Medium
683,683,3070.52,Medium
684,684,2611,Small
685,685,6083,Medium
686,686,3266.1,Medium
687,687,1824,Small
688,688,2738.54,Small
689,689,2451.84,Small
690,690,4055.04,Medium
691,691,2526.48,Small
692,692,2009.2,Small
693,693,3492.48,Medium
694,694,6490.68,Medium
695,695,3350.52,Medium
696,696,5386.56,Medium
697,697,2748.56,Small
698,698,1988.28,Small
699,699,1514.52,Small
700,700,2169.9,Small
701,701,3293.24,Medium
702,702,1930.5,Small
703,703,3431.25,Medium
704,704,2301.75,Small
705,705,2497.77,Small
706,706,4695.6,Medium
707,707,8892.9,Large
708,708,6747.6,Medium
709,709,1605,Small
710,710,1057.56,Small
711,711,5565.12,Medium
712,712,5355.36,Medium
713,713,1919.4,Small
714,714,2521.05,Small
715,715,1991.92,Small
716,716,1545.64,Small
717,717,2514.6,Small
718,718,1964.76,Small
719,719,5411.07,Medium
720,720,2860.76,Small
721,721,1628,Small
722,722,4477.32,Medium
723,723,5418.16,Medium
724,724,5435.64,Medium
725,725,1626.24,Small
726,726,3286.08,Medium
727,727,3884.76,Medium
728,728,6324.75,Medium
729,729,2484.6,Small
730,730,3395.48,Medium
731,731,5785.26,Medium
732,732,1830.22,Small
733,733,1578.79,Small
734,734,1506.96,Small
735,735,3861.75,Medium
736,736,2183.25,Small
737,737,1742.4,Small
738,738,7554.8,Large
739,739,2323.7,Small
740,740,2212,Small
741,741,3047.73,Medium
742,742,2848.23,Small
743,743,3942.72,Medium
744,744,3072.96,Medium
745,745,3488.34,Medium
746,746,1436.76,Small
747,747,1138.94,Small
748,748,2649.6,Small
749,749,2395.8,Small
750,750,3107.61,Medium
751,751,6244.07,Medium
752,752,971.98,Small
753,753,5372.57,Medium
754,754,3433.36,Medium
755,755,6163.94,Medium
756,756,2033.64,Small
757,757,3298.55,Medium
758,758,2655.12,Small
759,759,2488.2,Small
760,760,2441.04,Small
761,761,1972,Small
762,762,5035.11,Medium
763,763,3167.36,Medium
764,764,2000.77,Small
765,765,4516.22,Medium
766,766,7381.16,Large
767,767,5984.14,Medium
768,768,2647.04,Small
769,769,4409.72,Medium
770,770,1863.41,Small
771,771,3496.32,Medium
772,772,1336.44,Small
773,773,5795.72,Medium
774,774,4607.36,Medium
775,775,2071.41,Small
776,776,2445.6,Small
777,777,4948.2,Medium
778,778,3883.74,Medium
779,779,4038.21,Medium
780,780,7886.2,Large
781,781,3442.04,Medium
782,782,3952.83,Medium
783,783,5096.91,Medium
784,784,3630.28,Medium
785,785,3170.7,Medium
786,786,2453.55,Small
787,787,972.4,Small
788,788,1134,Small
789,789,2832,Small
790,790,2254.98,Small
791,791,3891.66,Medium
792,792,1747.9,Small
793,793,1804.04,Small
794,794,3854.24,Medium
795,795,6004.8,Medium
796,796,2862.72,Small
797,797,4918.78,Medium
798,798,1522.4,Small
799,799,1449.84,Small
800,800,3079.44,Medium
801,801,2389.68,Small
802,802,1459.92,Small
803,803,5512.32,Medium
804,804,3660.92,Medium
805,805,8714.7,Large
806,806,2093.44,Small
807,807,2535.75,Small
808,808,3656,Medium
809,809,4351.16,Medium
810,810,3957.05,Medium
811,811,4512.48,Medium
812,812,3199.98,Medium
813,813,1517.54,Small
814,814,3600.24,Medium
815,815,2668.8,Small
816,816,3840.9,Medium
817,817,5590,Medium
818,818,1939.2,Small
819,819,3415.68,Medium
820,820,3414.58,Medium
821,821,3127.82,Medium
822,822,4237.76,Medium
823,823,2880.48,Small
824,824,2916.76,Small
825,825,3544.56,Medium
826,826,3300.66,Medium
827,827,4258.36,Medium
828,828,4088.7,Medium
829,829,7421.3,Large
830,830,4965.84,Medium
831,831,3918.46,Medium
832,832,5340.6,Medium
833,833,2583.34,Small
834,834,2530.01,Small
835,835,3845.6,Medium
836,836,3052.33,Medium
837,837,917.7,Small
838,838,2328.64,Small
839,839,5566,Medium
840,840,6319.35,Medium
841,841,3106.88,Medium
842,842,2455.02,Small
843,843,3141.6,Medium
844,844,2491.86,Small
845,845,4642.88,Medium
846,846,3675.32,Medium
847,847,2609.88,Small
848,848,1244.16,Small
849,849,2769.89,Small
850,850,2539.84,Small
851,851,2341.2,Small
852,852,1906.5,Small
853,853,759.46,Small
854,854,1012.4,Small
855,855,902.66,Small
856,856,2279,Small
857,857,7290.36,Large
858,858,4263.74,Medium
859,859,4933.92,Medium
860,860,1960.14,Small
861,861,3172.05,Medium
862,862,4262.08,Medium
863,863,1835.98,Small
864,864,5760.93,Medium
865,865,3598.99,Medium
866,866,2142.66,Small
867,867,2314.26,Small
868,868,6445.46,Medium
869,869,5128.11,Medium
870,870,3608.15,Medium
871,871,7620.5,Large
872,872,2924.68,Small
873,873,905.28,Small
874,874,3699.88,Medium
875,875,1385.28,Small
876,876,1804.44,Small
877,877,5161.17,Medium
878,878,8887.7,Large
879,879,3807.12,Medium
880,880,7232.16,Large
881,881,6893.81,Medium
882,882,3564.75,Medium
883,883,4537.08,Medium
884,884,2856.14,Small
885,885,4720,Medium
886,886,5324.4,Medium
887,887,4036.04,Medium
888,888,2538.8,Small
889,889,5090.5,Medium
890,890,4534.6,Medium
891,891,3910.4,Medium
892,892,1900.36,Small
893,893,1487.41,Small
894,894,2172.48,Small
895,895,3939.5,Medium
896,896,2488.32,Small
897,897,3267.25,Medium
898,898,1209.59,Small
899,899,2109.66,Small
900,900,7483.98,Large
901,901,3255.36,Medium
902,902,1935.09,Small
903,903,2846.17,Small
904,904,4774.56,Medium
905,905,2546.8,Small
906,906,1113.6,Small
907,907,3989.76,Medium
908,908,3131.2,Medium
909,909,2168.54,Small
910,910,3025.92,Medium
911,911,8065.89,Large
912,912,4029,Medium
913,913,1944.3,Small
914,914,4351.23,Medium
915,915,1847,Small
916,916,3930.4,Medium
917,917,2254.8,Small
918,918,3651.56,Medium
919,919,5195.85,Medium
920,920,3846.15,Medium
921,921,8291.04,Large
922,922,2839.32,Small
923,923,5127.04,Medium
924,924,777,Small
925,925,2206.6,Small
926,926,6996.42,Medium
927,927,6182.4,Medium
928,928,4032,Medium
929,929,5890.5,Medium
930,930,6432.64,Medium
931,931,1643.12,Small
932,932,3206.32,Medium
933,933,4169.88,Medium
934,934,5735.8,Medium
935,935,2482.11,Small
936,936,3431.7,Medium
937,937,1249.4,Small
938,938,2241.45,Small
939,939,4527.04,Medium
940,940,4242,Medium
941,941,3184.8,Medium
942,942,4368.96,Medium
943,943,1295.97,Small
944,944,3735.72,Medium
945,945,3053.28,Medium
946,946,7492.4,Large
947,947,1189.44,Small
948,948,913.92,Small
949,949,9064.89,Large
950,950,4056.36,Medium
951,951,3966.78,Medium
952,952,3336.29,Medium
953,953,1888.88,Small
954,954,3581.4,Medium
955,955,2444.4,Small
956,956,1119.93,Small
957,957,3213.87,Medium
958,958,2117.52,Small
959,959,3871.89,Medium
960,960,4076.19,Medium
961,961,3384.36,Medium
962,962,7060.24,Large
963,963,5752.54,Medium
964,964,2585.93,Small
965,965,3937.25,Medium
966,966,6146.8,Medium
967,967,6658.02,Medium
968,968,2294.18,Small
969,969,6819.04,Medium
970,970,1247.4,Small
971,971,2980.6,Small
972,972,3964.1,Medium
973,973,1621.62,Small
974,974,2544.75,Small
975,975,2657.76,Small
976,976,8602.92,Large
977,977,3142.36,Medium
978,978,3114.4,Medium
979,979,2622.48,Small
980,980,5614.56,Medium
981,981,3949.65,Medium
982,982,4301.15,Medium
983,983,1788,Small
984,984,1968.3,Small
985,985,2837.46,Small
986,986,3222,Medium
987,987,3424.7,Medium
988,988,4447.4,Medium
989,989,2818.53,Small
990,990,2682.96,Small
991,991,5197.92,Medium
992,992,2817.92,Small
993,993,2498.6,Small
994,994,3535.03,Medium
995,995,2793.24,Small
996,996,1974.06,Small
997,997,2927.43,Small
998,998,2145.12,Small
999,999,3009.09,Medium
1000,1000,6123.4,Medium
1001,1001,5719.5,Medium
1002,1002,3844,Medium
1003,1003,1986.8,Small
1004,1004,2658.96,Small
1005,1005,1851,Small
1006,1006,2018.4,Small
1007,1007,2840,Small
1008,1008,3675.86,Medium
1009,1009,2307.24,Small
1010,1010,1763.86,Small
1011,1011,1649.55,Small
1012,1012,2592.72,Small
1013,1013,2818,Small
1014,1014,2678.4,Small
1015,1015,2953.86,Small
1016,1016,4708.44,Medium
1017,1017,7498.9,Large
1018,1018,4771.8,Medium
1019,1019,2591.96,Small
1020,1020,2730,Small
1021,1021,3745.28,Medium
1022,1022,2488.14,Small
1023,1023,5673.58,Medium
1024,1024,2254,Small
1025,1025,1338.12,Small
1026,1026,2351.04,Small
1027,1027,2027.52,Small
1028,1028,1731.84,Small
1029,1029,4040.03,Medium
1030,1030,3222,Medium
1031,1031,4946.76,Medium
1032,1032,4180.44,Medium
1033,1033,4186.73,Medium
1034,1034,4492.36,Medium
1035,1035,1339.8,Small
1036,1036,4840.87,Medium
1037,1037,4910.4,Medium
1038,1038,5554.4,Medium
1039,1039,6357.6,Medium
1040,1040,3374.71,Medium
1041,1041,2399.85,Small
1042,1042,3966.3,Medium
1043,1043,1476.28,Small
1044,1044,2149.74,Small
1045,1045,4039.26,Medium
1046,1046,6949.67,Medium
1047,1047,3602.02,Medium
1048,1048,2084.75,Small
1049,1049,2790.45,Small
1050,1050,5967,Medium
1051,1051,1322.16,Small
1052,1052,3604.23,Medium
1053,1053,9534.5,Large
1054,1054,683.8,Small
1055,1055,2349.06,Small
1056,1056,1534.72,Small
1057,1057,6075.3,Medium
1058,1058,5152,Medium
1059,1059,2413.26,Small
1060,1060,1423.29,Small
1061,1061,5510.05,Medium
1062,1062,1820.01,Small
1063,1063,5285.14,Medium
1064,1064,4555.92,Medium
1065,1065,2082.88,Small
1066,1066,3532.23,Medium
1067,1067,5759.42,Medium
1068,1068,7020.48,Large
1069,1069,2148.3,Small
1070,1070,4509.08,Medium
1071,1071,3148.88,Medium
1072,1072,2244.9,Small
1073,1073,2419.95,Small
1074,1074,2728,Small
1075,1075,4891.68,Medium
1076,1076,8448.64,Large
1077,1077,846.51,Small
1078,1078,1931.65,Small
1079,1079,7181.44,Large
1080,1080,4713.6,Medium
1081,1081,5045.22,Medium
1082,1082,8258,Large
1083,1083,1457.82,Small
1084,1084,5032.74,Medium
1085,1085,1056.4,Small
1086,1086,3983.05,Medium
1087,1087,2056.2,Small
1088,1088,4417.38,Medium
1089,1089,1855.41,Small
1090,1090,3491.67,Medium
1091,1091,6804.63,Medium
1092,1092,2231,Small
1093,1093,5997.6,Medium
1094,1094,6954.08,Medium
1095,1095,4636.38,Medium
1096,1096,3858.75,Medium
1097,1097,2608.96,Small
1098,1098,3328.07,Medium
1099,1099,3025.05,Medium
1100,1100,3703.46,Medium
1101,1101,2718.72,Small
1102,1102,1942.77,Small
1103,1103,2659.54,Small
1104,1104,3246.75,Medium
1105,1105,2914.2,Small
1106,1106,4187.22,Medium
1107,1107,2955.54,Small
1108,1108,3183.29,Medium
1109,1109,1416.39,Small
1110,1110,2280.24,Small
1111,1111,3965.66,Medium
1112,1112,5422.39,Medium
1113,1113,9774.03,Large
